activity_id,user_id,company_id,date,logins,time_spent_mins,pages_visited,support_tickets
161615,500,5,2022-09-27,2,20.95,7,0
161616,500,5,2022-10-03,1,10.74,2,0
161617,500,5,2022-10-08,2,36.58,8,0
161618,500,5,2022-10-13,0,0.0,0,0
161619,500,5,2022-10-20,1,20.52,4,0
161620,500,5,2022-10-24,2,35.02,8,0
161621,500,5,2022-10-27,1,11.14,3,0
161622,500,5,2022-10-31,1,9.31,4,0
161623,500,5,2022-11-03,2,20.63,7,0
161624,500,5,2022-11-08,2,36.14,5,0
161625,500,5,2022-11-14,0,0.0,0,0
161626,500,5,2022-11-19,2,30.35,6,0
161627,500,5,2022-11-26,1,13.11,4,0
161628,500,5,2022-12-02,1,12.65,2,2
161629,500,5,2022-12-09,1,24.32,3,0
161630,500,5,2022-12-16,1,21.78,3,0
161631,500,5,2022-12-21,2,38.68,8,0
161632,500,5,2022-12-24,3,54.32,12,0
161633,500,5,2022-12-30,0,0.0,0,0
161634,500,5,2023-01-05,0,0.0,0,1
161635,500,5,2023-01-09,0,0.0,0,0
161636,500,5,2023-01-14,1,11.05,2,1
161637,500,5,2023-01-18,0,0.0,0,2
161638,500,5,2023-01-22,0,0.0,0,1
161639,500,5,2023-01-27,2,31.09,6,0
161640,500,5,2023-02-02,2,26.33,6,0
161641,500,5,2023-02-05,1,14.14,4,0
161642,500,5,2023-02-12,1,14.93,3,0
161643,500,5,2023-02-16,3,42.33,10,0
161644,500,5,2023-02-20,1,24.98,3,0
161645,500,5,2023-02-24,1,24.62,4,0
161646,500,5,2023-02-27,0,0.0,0,0
161647,500,5,2023-03-05,3,37.37,14,0
161648,500,5,2023-03-11,2,27.2,8,0
161649,500,5,2023-03-16,1,8.43,3,0
161650,500,5,2023-03-21,1,8.17,3,0
161651,500,5,2023-03-24,3,41.46,11,0
161652,500,5,2023-03-28,1,8.9,3,0
161653,500,5,2023-04-03,0,0.0,0,0
161654,500,5,2023-04-09,0,0.0,0,0
161655,500,5,2023-04-15,0,0.0,0,0
161656,500,5,2023-04-21,0,0.0,0,0
161657,500,5,2023-04-28,3,53.7,13,0
161658,500,5,2023-05-01,0,0.0,0,0
161659,500,5,2023-05-07,0,0.0,0,0
161660,500,5,2023-05-11,0,0.0,0,0
161661,500,5,2023-05-15,1,23.34,3,0
161662,500,5,2023-05-19,0,0.0,0,1
161663,500,5,2023-05-26,1,7.54,3,0
161664,500,5,2023-05-31,1,6.32,2,0
161665,500,5,2023-06-06,0,0.0,0,0
161666,500,5,2023-06-09,1,5.7,4,0
161667,500,5,2023-06-13,3,40.16,9,0
161668,500,5,2023-06-18,1,12.81,4,0
161669,500,5,2023-06-24,3,53.69,13,1
161670,500,5,2023-06-27,2,31.11,7,0
161671,500,5,2023-07-02,2,35.63,5,0
161672,500,5,2023-07-08,2,27.92,8,0
161673,500,5,2023-07-13,3,39.65,7,0
161674,500,5,2023-07-20,2,25.51,6,0
161675,500,5,2023-07-26,0,0.0,0,0
161676,500,5,2023-07-30,0,0.0,0,0
161677,500,5,2023-08-02,2,22.17,8,0
161678,500,5,2023-08-08,0,0.0,0,1
161679,500,5,2023-08-15,3,41.66,13,0
161680,500,5,2023-08-18,0,0.0,0,0
161681,500,5,2023-08-25,1,8.82,4,0
161682,500,5,2023-08-31,1,23.68,3,0
161683,500,5,2023-09-06,2,24.8,5,0
161684,500,5,2023-09-10,0,0.0,0,0
161685,500,5,2023-09-16,2,22.2,5,0
161686,500,5,2023-09-22,1,9.05,3,1
161687,500,5,2023-09-26,1,21.57,4,0
161688,500,5,2023-10-02,2,31.57,9,0
161689,500,5,2023-10-08,0,0.0,0,0
161690,500,5,2023-10-12,3,49.61,11,2
161691,500,5,2023-10-18,2,31.71,5,0
161692,500,5,2023-10-24,0,0.0,0,1
161693,500,5,2023-10-28,1,24.85,3,0
161694,500,5,2023-11-04,2,37.97,6,0
161695,500,5,2023-11-11,2,21.8,9,0
161696,500,5,2023-11-16,3,43.91,11,0
161697,500,5,2023-11-22,0,0.0,0,0
161698,500,5,2023-11-28,1,17.26,4,0
161699,500,5,2023-12-02,1,16.03,3,0
161700,500,5,2023-12-06,2,32.9,7,0
161701,500,5,2023-12-09,0,0.0,0,0
161702,500,5,2023-12-13,2,26.0,6,0
161703,500,5,2023-12-20,0,0.0,0,0
161704,500,5,2023-12-24,2,20.27,5,0
161705,500,5,2023-12-31,0,0.0,0,0
161706,500,5,2024-01-05,2,27.43,5,0
161707,500,5,2024-01-08,0,0.0,0,1
161708,500,5,2024-01-13,1,18.95,4,0
161709,500,5,2024-01-17,1,10.88,2,0
161710,500,5,2024-01-21,0,0.0,0,0
161711,500,5,2024-01-27,2,39.34,6,0
161712,500,5,2024-02-01,1,17.17,3,0
161713,500,5,2024-02-08,2,20.76,6,0
161714,500,5,2024-02-15,2,38.44,6,0
161715,500,5,2024-02-20,0,0.0,0,0
161716,500,5,2024-02-25,2,34.56,9,0
161717,500,5,2024-03-01,1,6.6,2,0
161718,500,5,2024-03-05,1,13.12,4,0
161719,500,5,2024-03-12,0,0.0,0,0
161720,500,5,2024-03-18,0,0.0,0,0
161721,500,5,2024-03-21,1,15.35,4,0
161722,500,5,2024-03-27,0,0.0,0,2
161723,500,5,2024-03-30,0,0.0,0,0
161724,500,5,2024-04-06,0,0.0,0,0
161725,500,5,2024-04-12,1,10.26,3,0
161726,500,5,2024-04-16,2,21.86,5,0
161727,500,5,2024-04-22,1,8.79,3,0
161728,500,5,2024-04-29,2,37.15,8,2
161729,500,5,2024-05-05,1,11.94,3,0
161730,500,5,2024-05-09,0,0.0,0,0
161731,500,5,2024-05-16,1,6.57,2,0
161732,500,5,2024-05-20,0,0.0,0,0
161733,500,5,2024-05-25,0,0.0,0,0
161734,500,5,2024-05-29,2,32.81,9,0
161735,500,5,2024-06-03,1,14.16,4,0
161736,500,5,2024-06-08,1,14.4,4,0
161737,500,5,2024-06-13,1,10.19,3,1
161738,500,5,2024-06-17,2,27.78,6,2
161739,500,5,2024-06-22,0,0.0,0,0
161740,500,5,2024-06-26,1,13.6,4,1
161741,500,5,2024-06-29,2,32.51,6,0
161742,500,5,2024-07-03,1,12.57,3,0
161743,500,5,2024-07-06,1,19.02,3,0
161744,500,5,2024-07-13,1,11.77,2,0
161745,500,5,2024-07-17,0,0.0,0,0
161746,500,5,2024-07-21,1,18.08,2,0
161747,500,5,2024-07-27,2,36.47,7,0
161748,500,5,2024-08-02,0,0.0,0,2
161749,500,5,2024-08-05,1,20.75,3,0
161750,500,5,2024-08-09,1,5.89,2,0
161751,500,5,2024-08-14,1,8.8,4,2
161752,500,5,2024-08-21,1,11.17,4,0
161753,500,5,2024-08-24,0,0.0,0,0
161754,500,5,2024-08-31,0,0.0,0,2
161755,500,5,2024-09-03,0,0.0,0,0
161756,500,5,2024-09-08,1,23.1,3,0
161757,500,5,2024-09-14,0,0.0,0,0
161758,500,5,2024-09-18,0,0.0,0,0
161759,500,5,2024-09-22,0,0.0,0,0
161760,500,5,2024-09-27,1,6.09,4,0
161761,500,5,2024-10-02,1,15.51,4,1
161762,500,5,2024-10-07,0,0.0,0,0
161763,500,5,2024-10-12,0,0.0,0,1
161764,500,5,2024-10-15,1,10.29,3,0
161765,500,5,2024-10-21,1,23.48,3,0
161766,500,5,2024-10-27,1,19.56,4,0
161767,500,5,2024-10-31,0,0.0,0,0
161768,500,5,2024-11-06,1,8.72,3,0
161769,500,5,2024-11-11,0,0.0,0,0
161770,500,5,2024-11-17,1,9.33,3,1
161771,500,5,2024-11-23,2,35.78,9,0
161772,500,5,2024-11-29,1,20.57,3,0
161773,500,5,2024-12-03,0,0.0,0,0
161774,500,5,2024-12-09,0,0.0,0,0
161775,500,5,2024-12-12,1,16.54,3,0
161776,500,5,2024-12-18,0,0.0,0,0
161777,500,5,2024-12-21,1,11.62,3,0
161778,500,5,2024-12-25,0,0.0,0,0
161779,500,5,2024-12-29,1,14.98,4,0
161780,500,5,2025-01-05,0,0.0,0,0
161781,500,5,2025-01-11,0,0.0,0,0
161782,500,5,2025-01-16,0,0.0,0,0
161783,500,5,2025-01-23,0,0.0,0,0
161784,500,5,2025-01-30,0,0.0,0,1
161785,500,5,2025-02-02,2,25.42,6,0
161786,500,5,2025-02-07,1,19.13,2,0
161787,500,5,2025-02-12,2,38.61,8,0
161788,500,5,2025-02-19,0,0.0,0,0
161789,500,5,2025-02-24,1,21.93,3,0
161790,500,5,2025-03-01,0,0.0,0,0
161791,500,5,2025-03-04,0,0.0,0,0
161792,500,5,2025-03-09,1,24.39,3,0
161793,500,5,2025-03-14,0,0.0,0,0
161794,500,5,2025-03-17,1,14.61,4,0
161795,500,5,2025-03-22,0,0.0,0,0
161796,500,5,2025-03-29,1,10.48,3,0
161797,500,5,2025-04-04,0,0.0,0,0
161798,500,5,2025-04-08,1,21.81,4,0
161799,500,5,2025-04-12,1,19.89,4,0
161800,500,5,2025-04-15,0,0.0,0,0
161801,500,5,2025-04-20,0,0.0,0,0
161802,500,5,2025-04-27,1,20.79,4,0
161803,500,5,2025-05-02,0,0.0,0,0
161804,500,5,2025-05-09,0,0.0,0,0
161805,500,5,2025-05-15,0,0.0,0,0
161806,500,5,2025-05-20,0,0.0,0,0
161807,500,5,2025-05-24,0,0.0,0,0
161808,500,5,2025-05-30,1,16.73,3,0
161809,500,5,2025-06-04,0,0.0,0,0
161810,500,5,2025-06-08,0,0.0,0,0
161811,500,5,2025-06-13,0,0.0,0,0
161812,500,5,2025-06-18,0,0.0,0,0
161813,500,5,2025-06-25,1,10.03,4,0
161814,500,5,2025-06-28,0,0.0,0,0
161815,500,5,2025-07-04,0,0.0,0,0
161816,500,5,2025-07-10,0,0.0,0,1
161817,500,5,2025-07-17,1,10.36,4,1
161818,500,5,2025-07-23,0,0.0,0,0
161819,500,5,2025-07-28,0,0.0,0,1
161820,500,5,2025-08-02,1,11.27,4,0
161821,500,5,2025-08-06,0,0.0,0,0
161822,500,5,2025-08-12,0,0.0,0,0
161823,500,5,2025-08-16,1,11.86,3,1
161824,500,5,2025-08-20,0,0.0,0,0
161825,500,5,2025-08-27,0,0.0,0,0
161826,500,5,2025-09-02,0,0.0,0,0
161827,500,5,2025-09-06,0,0.0,0,0
161828,500,5,2025-09-11,1,9.37,2,0
161829,500,5,2025-09-18,0,0.0,0,0
161830,500,5,2025-09-24,0,0.0,0,0
161831,500,5,2025-10-01,0,0.0,0,2
161832,500,5,2025-10-04,0,0.0,0,0
161833,500,5,2025-10-09,0,0.0,0,0
161834,500,5,2025-10-15,0,0.0,0,0
161835,500,5,2025-10-22,0,0.0,0,0
161836,500,5,2025-10-27,0,0.0,0,0
161837,500,5,2025-10-31,0,0.0,0,0
161838,500,5,2025-11-04,0,0.0,0,0
161839,500,5,2025-11-09,0,0.0,0,0
161840,500,5,2025-11-14,0,0.0,0,2
161841,500,5,2025-11-19,1,14.4,3,1
161842,500,5,2025-11-25,1,17.21,4,0
161843,500,5,2025-12-01,0,0.0,0,0
161844,500,5,2025-12-05,1,24.77,3,0
161845,500,5,2025-12-09,0,0.0,0,0
161846,500,5,2025-12-13,0,0.0,0,0
161847,500,5,2025-12-16,0,0.0,0,0
161848,500,5,2025-12-22,0,0.0,0,0
161849,500,5,2025-12-25,0,0.0,0,0
161850,500,5,2025-12-30,0,0.0,0,0
161851,500,5,2026-01-06,0,0.0,0,0
161852,500,5,2026-01-10,0,0.0,0,0
161853,500,5,2026-01-17,1,23.86,2,0
161854,500,5,2026-01-20,0,0.0,0,0
161855,500,5,2026-01-27,0,0.0,0,0
161856,500,5,2026-01-31,0,0.0,0,0
161857,500,5,2026-02-07,0,0.0,0,0
161858,500,5,2026-02-14,0,0.0,0,2
161859,500,5,2026-02-19,0,0.0,0,0
161860,500,5,2026-02-24,0,0.0,0,0
161861,500,5,2026-03-03,0,0.0,0,0
161862,500,5,2026-03-08,0,0.0,0,0
161863,500,5,2026-03-15,0,0.0,0,0
161864,500,5,2026-03-20,1,14.08,3,1
161865,500,5,2026-03-24,0,0.0,0,0
161866,500,5,2026-03-27,0,0.0,0,0
161867,500,5,2026-03-30,0,0.0,0,0
161868,500,5,2026-04-03,0,0.0,0,0
161869,500,5,2026-04-09,0,0.0,0,0
161870,500,5,2026-04-13,0,0.0,0,0
161871,500,5,2026-04-16,0,0.0,0,0
161872,500,5,2026-04-23,1,19.59,3,1
161873,500,5,2026-04-30,0,0.0,0,0
161874,500,5,2026-05-03,0,0.0,0,0
161875,500,5,2026-05-09,0,0.0,0,0
161876,500,5,2026-05-15,0,0.0,0,0
161877,500,5,2026-05-20,0,0.0,0,0
161878,500,5,2026-05-23,1,11.06,3,1
161879,500,5,2026-05-28,0,0.0,0,0
161880,500,5,2026-06-04,0,0.0,0,0
161881,500,5,2026-06-08,0,0.0,0,0
161882,500,5,2026-06-12,0,0.0,0,0
161883,500,5,2026-06-17,0,0.0,0,0
161884,500,5,2026-06-24,0,0.0,0,0
161885,500,5,2026-06-28,0,0.0,0,0
161886,501,5,2022-08-18,5,124.74,15,0
161887,501,5,2022-08-24,6,157.6,16,1
161888,501,5,2022-08-27,5,122.12,12,0
161889,501,5,2022-09-02,4,95.35,10,0
161890,501,5,2022-09-07,1,16.85,3,0
161891,501,5,2022-09-11,5,127.03,18,0
161892,501,5,2022-09-14,6,159.54,26,0
161893,501,5,2022-09-17,3,78.4,10,0
161894,501,5,2022-09-22,5,134.51,17,0
161895,501,5,2022-09-25,1,29.51,2,1
161896,501,5,2022-09-30,4,91.19,13,0
161897,501,5,2022-10-05,4,101.2,18,0
161898,501,5,2022-10-08,6,141.28,18,0
161899,501,5,2022-10-13,6,158.62,23,0
161900,501,5,2022-10-20,4,97.2,11,0
161901,501,5,2022-10-26,4,95.94,12,0
161902,501,5,2022-10-31,1,17.56,4,0
161903,501,5,2022-11-05,5,116.89,17,0
161904,501,5,2022-11-10,4,108.72,10,0
161905,501,5,2022-11-16,6,156.94,29,0
161906,501,5,2022-11-22,2,48.18,7,0
161907,501,5,2022-11-28,2,54.03,7,0
161908,501,5,2022-12-05,4,103.18,13,0
161909,501,5,2022-12-10,6,141.07,29,1
161910,501,5,2022-12-13,5,134.45,16,0
161911,501,5,2022-12-18,4,107.27,18,0
161912,501,5,2022-12-22,3,69.61,8,0
161913,501,5,2022-12-25,5,124.66,14,0
161914,501,5,2023-01-01,6,159.7,27,0
161915,501,5,2023-01-08,3,71.1,12,0
161916,501,5,2023-01-14,4,108.15,14,0
161917,501,5,2023-01-18,4,101.28,19,1
161918,501,5,2023-01-24,4,93.4,12,1
161919,501,5,2023-01-30,2,45.73,6,0
161920,501,5,2023-02-06,3,83.63,14,0
161921,501,5,2023-02-11,4,100.34,18,0
161922,501,5,2023-02-16,5,125.01,18,0
161923,501,5,2023-02-20,6,143.69,26,0
161924,501,5,2023-02-26,3,74.8,13,0
161925,501,5,2023-03-02,1,25.36,3,0
161926,501,5,2023-03-06,3,75.03,14,1
161927,501,5,2023-03-09,4,109.91,10,0
161928,501,5,2023-03-16,1,28.68,3,0
161929,501,5,2023-03-20,4,91.58,12,0
161930,501,5,2023-03-23,4,95.68,10,0
161931,501,5,2023-03-29,7,170.39,32,0
161932,501,5,2023-04-05,5,130.34,16,0
161933,501,5,2023-04-08,5,116.44,18,0
161934,501,5,2023-04-15,2,41.43,8,1
161935,501,5,2023-04-20,2,49.63,8,0
161936,501,5,2023-04-26,4,90.39,12,0
161937,501,5,2023-05-01,2,52.0,6,0
161938,501,5,2023-05-06,5,125.87,16,0
161939,501,5,2023-05-10,4,100.1,18,0
161940,501,5,2023-05-15,1,17.63,2,0
161941,501,5,2023-05-18,5,134.85,19,0
161942,501,5,2023-05-21,5,115.77,17,0
161943,501,5,2023-05-24,4,106.59,12,0
161944,501,5,2023-05-27,5,117.42,19,0
161945,501,5,2023-06-02,4,102.59,10,0
161946,501,5,2023-06-09,7,184.76,19,0
161947,501,5,2023-06-14,7,180.71,29,0
161948,501,5,2023-06-20,2,53.71,7,0
161949,501,5,2023-06-23,4,104.99,14,0
161950,501,5,2023-06-27,3,75.28,12,0
161951,501,5,2023-07-02,4,98.69,13,0
161952,501,5,2023-07-05,2,54.99,7,0
161953,501,5,2023-07-08,5,132.23,19,0
161954,501,5,2023-07-11,2,55.64,5,0
161955,501,5,2023-07-14,4,92.75,12,1
161956,501,5,2023-07-18,7,172.74,19,0
161957,501,5,2023-07-25,4,103.51,14,0
161958,501,5,2023-07-28,2,53.1,6,0
161959,501,5,2023-08-03,6,158.62,28,0
161960,501,5,2023-08-09,4,103.39,19,0
161961,501,5,2023-08-15,4,109.65,15,0
161962,501,5,2023-08-18,3,73.07,12,0
161963,501,5,2023-08-22,5,130.56,24,0
161964,501,5,2023-08-28,6,146.8,22,0
161965,501,5,2023-09-02,2,51.44,8,2
161966,501,5,2023-09-08,3,84.91,14,2
161967,501,5,2023-09-13,3,83.69,10,0
161968,501,5,2023-09-17,6,142.62,25,1
161969,501,5,2023-09-21,3,65.16,11,1
161970,501,5,2023-09-24,5,122.96,21,0
161971,501,5,2023-09-29,6,141.5,17,0
161972,501,5,2023-10-06,3,78.16,13,1
161973,501,5,2023-10-12,4,93.96,14,1
161974,501,5,2023-10-18,2,56.77,5,0
161975,501,5,2023-10-23,6,145.96,26,0
161976,501,5,2023-10-27,4,101.01,17,0
161977,501,5,2023-11-01,6,149.3,19,0
161978,501,5,2023-11-07,6,143.58,19,2
161979,501,5,2023-11-14,1,24.19,3,1
161980,501,5,2023-11-17,4,98.25,15,0
161981,501,5,2023-11-24,4,99.95,12,0
161982,501,5,2023-11-27,5,134.93,15,0
161983,501,5,2023-12-02,2,53.95,7,0
161984,501,5,2023-12-07,7,178.66,22,0
161985,501,5,2023-12-13,5,126.34,22,0
161986,501,5,2023-12-17,5,118.04,20,0
161987,501,5,2023-12-23,5,120.38,18,0
161988,501,5,2023-12-29,1,26.21,2,0
161989,501,5,2024-01-02,2,55.63,5,0
161990,501,5,2024-01-06,6,159.02,20,0
161991,501,5,2024-01-13,5,117.13,20,0
161992,501,5,2024-01-20,4,91.76,17,0
161993,501,5,2024-01-23,4,108.81,16,0
161994,501,5,2024-01-27,4,95.81,14,1
161995,501,5,2024-02-03,5,129.19,12,1
161996,501,5,2024-02-08,3,77.34,10,0
161997,501,5,2024-02-15,5,116.02,22,0
161998,501,5,2024-02-19,3,83.46,11,0
161999,501,5,2024-02-22,2,48.38,5,0
162000,501,5,2024-02-28,6,152.74,21,0
162001,501,5,2024-03-02,6,151.39,22,0
162002,501,5,2024-03-05,3,80.12,13,0
162003,501,5,2024-03-11,6,146.01,28,0
162004,501,5,2024-03-17,6,141.68,17,0
162005,501,5,2024-03-21,3,65.14,13,0
162006,501,5,2024-03-25,5,123.59,19,0
162007,501,5,2024-03-28,1,32.47,3,1
162008,501,5,2024-04-01,4,106.58,15,0
162009,501,5,2024-04-08,2,42.3,5,0
162010,501,5,2024-04-11,5,129.4,23,0
162011,501,5,2024-04-14,2,42.44,9,0
162012,501,5,2024-04-17,3,65.55,13,0
162013,501,5,2024-04-23,3,79.3,9,1
162014,501,5,2024-04-29,6,153.67,18,0
162015,501,5,2024-05-03,3,75.46,12,0
162016,501,5,2024-05-09,5,115.33,21,1
162017,501,5,2024-05-12,7,184.9,22,1
162018,501,5,2024-05-17,5,117.45,16,0
162019,501,5,2024-05-22,1,24.45,3,0
162020,501,5,2024-05-29,4,102.0,17,0
162021,501,5,2024-06-01,4,110.0,13,0
162022,501,5,2024-06-04,5,125.97,18,2
162023,501,5,2024-06-11,2,53.12,8,0
162024,501,5,2024-06-17,3,77.24,8,1
162025,501,5,2024-06-23,6,148.87,28,0
162026,501,5,2024-06-26,1,19.46,4,0
162027,501,5,2024-07-01,4,103.41,11,0
162028,501,5,2024-07-04,3,80.01,8,0
162029,501,5,2024-07-09,3,77.48,8,0
162030,501,5,2024-07-13,5,127.69,17,0
162031,501,5,2024-07-17,4,94.26,13,0
162032,501,5,2024-07-24,2,40.6,7,0
162033,501,5,2024-07-28,5,121.34,19,0
162034,501,5,2024-08-04,1,31.82,3,0
162035,501,5,2024-08-07,6,146.63,21,0
162036,501,5,2024-08-11,4,98.41,15,0
162037,501,5,2024-08-15,2,51.91,7,0
162038,501,5,2024-08-19,6,147.51,18,0
162039,501,5,2024-08-24,3,77.18,11,0
162040,501,5,2024-08-27,6,159.16,24,0
162041,501,5,2024-08-31,3,68.17,10,0
162042,501,5,2024-09-03,3,65.99,10,0
162043,501,5,2024-09-07,5,134.94,14,0
162044,501,5,2024-09-14,3,84.6,13,0
162045,501,5,2024-09-21,4,107.32,16,0
162046,501,5,2024-09-26,4,109.33,14,0
162047,501,5,2024-10-01,6,154.84,19,0
162048,501,5,2024-10-08,6,152.14,23,0
162049,501,5,2024-10-15,2,46.38,5,0
162050,501,5,2024-10-19,2,46.75,8,2
162051,501,5,2024-10-25,2,56.72,7,0
162052,501,5,2024-10-30,7,180.59,18,0
162053,501,5,2024-11-02,5,122.39,14,0
162054,501,5,2024-11-07,4,97.11,18,0
162055,501,5,2024-11-12,4,91.79,17,0
162056,501,5,2024-11-18,6,150.36,19,0
162057,501,5,2024-11-24,7,174.87,34,0
162058,501,5,2024-11-29,5,128.06,13,0
162059,501,5,2024-12-05,5,132.52,15,0
162060,501,5,2024-12-09,5,131.56,13,0
162061,501,5,2024-12-15,2,59.19,7,0
162062,501,5,2024-12-20,5,122.56,21,0
162063,501,5,2024-12-27,5,121.04,13,0
162064,501,5,2025-01-02,3,70.43,9,0
162065,501,5,2025-01-08,4,104.33,16,0
162066,501,5,2025-01-13,7,166.34,24,0
162067,501,5,2025-01-20,4,101.62,14,0
162068,501,5,2025-01-25,4,93.17,17,0
162069,501,5,2025-01-28,2,57.15,9,0
162070,501,5,2025-02-04,4,106.99,11,0
162071,501,5,2025-02-10,3,68.75,12,0
162072,501,5,2025-02-14,6,154.47,20,0
162073,501,5,2025-02-19,3,84.43,12,1
162074,501,5,2025-02-24,6,145.72,24,0
162075,501,5,2025-02-27,6,154.25,18,1
162076,501,5,2025-03-03,7,182.61,18,0
162077,501,5,2025-03-07,3,81.89,11,0
162078,501,5,2025-03-10,1,17.92,3,0
162079,501,5,2025-03-17,4,102.62,16,1
162080,501,5,2025-03-20,4,97.86,14,0
162081,501,5,2025-03-24,4,91.6,12,0
162082,501,5,2025-03-31,2,51.66,9,0
162083,501,5,2025-04-05,2,46.03,9,0
162084,501,5,2025-04-10,4,97.57,11,1
162085,501,5,2025-04-16,5,134.05,22,0
162086,501,5,2025-04-23,4,109.55,12,0
162087,501,5,2025-04-30,3,84.18,13,0
162088,501,5,2025-05-03,3,77.64,14,0
162089,501,5,2025-05-07,4,90.35,11,0
162090,501,5,2025-05-14,4,94.08,17,0
162091,501,5,2025-05-17,6,142.41,16,0
162092,501,5,2025-05-22,4,97.48,17,0
162093,501,5,2025-05-26,2,59.2,8,1
162094,501,5,2025-06-01,3,79.47,9,0
162095,501,5,2025-06-04,2,58.53,6,0
162096,501,5,2025-06-07,6,156.29,29,0
162097,501,5,2025-06-12,6,148.73,18,0
162098,501,5,2025-06-18,1,27.13,4,0
162099,501,5,2025-06-21,7,167.2,19,0
162100,501,5,2025-06-28,7,169.91,28,1
162101,501,5,2025-07-04,4,97.83,12,1
162102,501,5,2025-07-07,5,128.7,22,0
162103,501,5,2025-07-11,6,148.83,27,0
162104,501,5,2025-07-15,2,59.66,8,0
162105,501,5,2025-07-21,4,97.28,15,0
162106,501,5,2025-07-26,5,127.54,22,1
162107,501,5,2025-08-02,5,121.0,15,0
162108,501,5,2025-08-09,1,16.17,4,1
162109,501,5,2025-08-15,2,59.09,7,0
162110,501,5,2025-08-20,5,120.96,21,0
162111,501,5,2025-08-23,5,122.58,13,0
162112,501,5,2025-08-29,7,167.69,21,0
162113,501,5,2025-09-01,3,70.37,10,0
162114,501,5,2025-09-04,2,46.58,7,0
162115,501,5,2025-09-10,4,91.67,14,0
162116,501,5,2025-09-17,3,72.55,9,0
162117,501,5,2025-09-24,6,147.33,29,1
162118,501,5,2025-09-28,4,93.07,11,0
162119,501,5,2025-10-05,6,154.12,22,0
162120,501,5,2025-10-11,5,130.89,22,0
162121,501,5,2025-10-17,4,92.03,15,2
162122,501,5,2025-10-22,3,74.82,14,0
162123,501,5,2025-10-29,3,73.9,8,2
162124,501,5,2025-11-03,5,129.53,18,0
162125,501,5,2025-11-10,6,149.75,28,0
162126,501,5,2025-11-15,3,67.37,14,0
162127,501,5,2025-11-21,3,81.14,7,0
162128,501,5,2025-11-27,4,107.09,13,1
162129,501,5,2025-12-02,7,177.54,26,0
162130,501,5,2025-12-07,4,94.16,11,1
162131,501,5,2025-12-14,7,173.42,34,0
162132,501,5,2025-12-21,3,84.71,11,0
162133,501,5,2025-12-27,1,16.3,3,0
162134,501,5,2026-01-02,2,58.82,9,0
162135,501,5,2026-01-09,5,121.97,18,0
162136,501,5,2026-01-13,5,118.0,17,1
162137,501,5,2026-01-20,4,95.4,12,0
162138,501,5,2026-01-23,3,70.45,12,0
162139,501,5,2026-01-28,3,67.69,14,0
162140,501,5,2026-02-03,1,23.02,3,0
162141,501,5,2026-02-09,3,76.17,10,0
162142,501,5,2026-02-14,5,123.45,24,0
162143,501,5,2026-02-19,5,121.6,20,0
162144,501,5,2026-02-23,4,100.61,11,0
162145,501,5,2026-02-28,6,147.24,28,0
162146,501,5,2026-03-05,7,179.88,25,0
162147,501,5,2026-03-10,5,121.4,14,0
162148,501,5,2026-03-17,4,102.89,18,1
162149,501,5,2026-03-21,6,140.98,17,0
162150,501,5,2026-03-24,2,52.99,7,1
162151,501,5,2026-03-31,5,120.25,13,0
162152,501,5,2026-04-06,4,100.96,12,0
162153,501,5,2026-04-12,4,103.31,19,0
162154,501,5,2026-04-16,6,142.38,27,0
162155,501,5,2026-04-22,7,174.56,20,0
162156,501,5,2026-04-26,5,125.04,17,0
162157,501,5,2026-04-29,3,66.21,14,0
162158,501,5,2026-05-02,3,72.08,14,0
162159,501,5,2026-05-07,6,152.08,22,1
162160,501,5,2026-05-13,4,100.52,13,0
162161,501,5,2026-05-18,3,80.59,7,0
162162,501,5,2026-05-22,3,69.04,10,0
162163,501,5,2026-05-29,1,24.67,2,0
162164,501,5,2026-06-03,2,41.7,7,0
162165,501,5,2026-06-07,4,94.75,14,0
162166,501,5,2026-06-13,5,133.72,15,0
162167,501,5,2026-06-17,4,95.78,17,0
162168,501,5,2026-06-23,5,128.21,14,0
162169,501,5,2026-06-29,2,57.11,8,0
162170,502,5,2023-10-21,3,82.18,10,0
162171,502,5,2023-10-26,2,55.3,5,2
162172,502,5,2023-10-31,7,172.49,26,0
162173,502,5,2023-11-07,5,133.77,12,0
162174,502,5,2023-11-12,2,56.73,9,0
162175,502,5,2023-11-19,5,121.06,15,0
162176,502,5,2023-11-22,3,65.87,12,1
162177,502,5,2023-11-29,3,81.67,10,0
162178,502,5,2023-12-05,5,129.13,24,0
162179,502,5,2023-12-11,7,178.56,20,0
162180,502,5,2023-12-18,7,175.39,31,0
162181,502,5,2023-12-24,7,176.09,23,0
162182,502,5,2023-12-30,5,117.35,16,1
162183,502,5,2024-01-04,5,129.67,23,0
162184,502,5,2024-01-11,2,50.76,9,0
162185,502,5,2024-01-17,3,73.21,9,0
162186,502,5,2024-01-22,3,68.32,12,0
162187,502,5,2024-01-28,5,133.18,15,0
162188,502,5,2024-02-01,6,157.51,27,0
162189,502,5,2024-02-04,3,66.6,11,0
162190,502,5,2024-02-11,5,118.68,22,1
162191,502,5,2024-02-16,5,124.12,15,0
162192,502,5,2024-02-23,1,18.75,2,0
162193,502,5,2024-02-27,4,92.18,12,0
162194,502,5,2024-03-03,5,121.86,12,1
162195,502,5,2024-03-07,5,133.76,20,0
